admit_month,GENDER,age_group,avg_length_of_stay
2024-05,Female,0-18,
2024-05,Female,19-35,
2024-05,Female,36-50,
2024-05,Female,51-65,
2024-05,Female,66-80,
2024-05,Female,81+,5.0
2024-05,Male,0-18,
2024-05,Male,19-35,2.0
2024-05,Male,36-50,10.0
2024-05,Male,51-65,
2024-05,Male,66-80,10.0
2024-05,Male,81+,
2024-06,Female,0-18,9.0
2024-06,Female,19-35,7.0
2024-06,Female,36-50,
2024-06,Female,51-65,
2024-06,Female,66-80,3.0
2024-06,Female,81+,
2024-06,Male,0-18,
2024-06,Male,19-35,10.0
2024-06,Male,36-50,7.0
2024-06,Male,51-65,6.0
2024-06,Male,66-80,
2024-06,Male,81+,
2024-07,Female,0-18,4.0
2024-07,Female,19-35,4.0
2024-07,Female,36-50,6.0
2024-07,Female,51-65,1.0
2024-07,Female,66-80,
2024-07,Female,81+,
2024-07,Male,0-18,8.0
2024-07,Male,19-35,10.0
2024-07,Male,36-50,5.0
2024-07,Male,51-65,7.0
2024-07,Male,66-80,
2024-07,Male,81+,
2024-08,Female,0-18,
2024-08,Female,19-35,2.0
2024-08,Female,36-50,
2024-08,Female,51-65,
2024-08,Female,66-80,3.0
2024-08,Female,81+,
2024-08,Male,0-18,4.0
2024-08,Male,19-35,
2024-08,Male,36-50,
2024-08,Male,51-65,
2024-08,Male,66-80,
2024-08,Male,81+,8.5
2024-09,Female,0-18,3.0
2024-09,Female,19-35,
2024-09,Female,36-50,4.0
2024-09,Female,51-65,6.0
2024-09,Female,66-80,4.0
2024-09,Female,81+,1.0
2024-09,Male,0-18,3.0
2024-09,Male,19-35,
2024-09,Male,36-50,
2024-09,Male,51-65,4.0
2024-09,Male,66-80,
2024-09,Male,81+,4.0
2024-10,Female,0-18,8.0
2024-10,Female,19-35,5.0
2024-10,Female,36-50,6.0
2024-10,Female,51-65,10.0
2024-10,Female,66-80,1.0
2024-10,Female,81+,
2024-10,Male,0-18,7.5
2024-10,Male,19-35,10.0
2024-10,Male,36-50,
2024-10,Male,51-65,9.0
2024-10,Male,66-80,2.0
2024-10,Male,81+,
2024-11,Female,0-18,
2024-11,Female,19-35,5.0
2024-11,Female,36-50,6.0
2024-11,Female,51-65,9.0
2024-11,Female,66-80,8.0
2024-11,Female,81+,
2024-11,Male,0-18,
2024-11,Male,19-35,5.0
2024-11,Male,36-50,2.0
2024-11,Male,51-65,
2024-11,Male,66-80,4.0
2024-11,Male,81+,7.0
2024-12,Female,0-18,
2024-12,Female,19-35,3.0
2024-12,Female,36-50,
2024-12,Female,51-65,
2024-12,Female,66-80,6.0
2024-12,Female,81+,
2024-12,Male,0-18,5.0
2024-12,Male,19-35,
2024-12,Male,36-50,
2024-12,Male,51-65,2.5
2024-12,Male,66-80,7.0
2024-12,Male,81+,
2025-01,Female,0-18,4.5
2025-01,Female,19-35,
2025-01,Female,36-50,6.0
2025-01,Female,51-65,5.5
2025-01,Female,66-80,6.0
2025-01,Female,81+,5.0
2025-01,Male,0-18,
2025-01,Male,19-35,6.333333333333333
2025-01,Male,36-50,
2025-01,Male,51-65,
2025-01,Male,66-80,10.0
2025-01,Male,81+,
2025-02,Female,0-18,
2025-02,Female,19-35,
2025-02,Female,36-50,9.0
2025-02,Female,51-65,8.0
2025-02,Female,66-80,
2025-02,Female,81+,
2025-02,Male,0-18,8.0
2025-02,Male,19-35,
2025-02,Male,36-50,4.0
2025-02,Male,51-65,1.0
2025-02,Male,66-80,9.0
2025-02,Male,81+,
2025-03,Female,0-18,3.0
2025-03,Female,19-35,2.0
2025-03,Female,36-50,
2025-03,Female,51-65,9.0
2025-03,Female,66-80,7.0
2025-03,Female,81+,
2025-03,Male,0-18,
2025-03,Male,19-35,6.0
2025-03,Male,36-50,
2025-03,Male,51-65,
2025-03,Male,66-80,4.5
2025-03,Male,81+,8.0
2025-04,Female,0-18,
2025-04,Female,19-35,
2025-04,Female,36-50,
2025-04,Female,51-65,
2025-04,Female,66-80,
2025-04,Female,81+,
2025-04,Male,0-18,8.5
2025-04,Male,19-35,5.5
2025-04,Male,36-50,7.0
2025-04,Male,51-65,6.0
2025-04,Male,66-80,
2025-04,Male,81+,
2025-05,Female,0-18,2.0
2025-05,Female,19-35,
2025-05,Female,36-50,
2025-05,Female,51-65,
2025-05,Female,66-80,
2025-05,Female,81+,
2025-05,Male,0-18,
2025-05,Male,19-35,
2025-05,Male,36-50,
2025-05,Male,51-65,6.0
2025-05,Male,66-80,
2025-05,Male,81+,
